arrival_date,lead_time,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,booking_changes,days_in_waiting_list,adr,required_car_parking_spaces,total_of_special_requests,is_canceled,total_bookings
2017-02-02,107.8796992481203,0.42857142857142855,2.736842105263158,1.744360902255639,0.045112781954887216,0.007518796992481203,0.06766917293233082,0.007518796992481203,0.12030075187969924,0.41353383458646614,0.21052631578947367,73.32503759398496,0.05263157894736842,0.7293233082706767,42,133
2017-02-03,36.057377049180324,0.5081967213114754,2.2295081967213113,1.7868852459016393,0.13934426229508196,0.00819672131147541,0.08196721311475409,0.0,0.12295081967213115,0.36065573770491804,0.0,80.60016393442622,0.05737704918032787,0.6885245901639344,37,122
2017-02-04,38.714285714285715,1.2532467532467533,2.2532467532467533,1.8766233766233766,0.08441558441558442,0.025974025974025976,0.01948051948051948,0.025974025974025976,0.07792207792207792,0.11688311688311688,0.09090909090909091,69.1425974025974,0.03896103896103896,0.7337662337662337,35,154
2017-02-05,44.57142857142857,1.989010989010989,2.6153846153846154,1.6593406593406594,0.10989010989010989,0.0,0.03296703296703297,0.02197802197802198,0.17582417582417584,0.3956043956043956,0.0,75.67879120879121,0.04395604395604396,0.6153846153846154,19,91
2017-02-06,35.7037037037037,1.1111111111111112,2.0462962962962963,1.8333333333333333,0.07407407407407407,0.009259259259259259,0.06481481481481481,0.009259259259259259,0.18518518518518517,0.25,0.07407407407407407,75.33833333333334,0.06481481481481481,0.4722222222222222,25,108
2017-02-07,32.52564102564103,0.15384615384615385,2.6923076923076925,1.6923076923076923,0.11538461538461539,0.038461538461538464,0.1794871794871795,0.05128205128205128,1.1282051282051282,0.23076923076923078,0.0,71.29012820512821,0.05128205128205128,0.7435897435897436,18,78
2017-02-08,20.36986301369863,0.410958904109589,2.8904109589041096,1.6849315068493151,0.0273972602739726,0.0,0.136986301369863,0.0273972602739726,0.9041095890410958,0.1506849315068493,0.0,64.26917808219177,0.0958904109589041,0.6164383561643836,9,73
2017-02-09,94.37671232876713,0.6095890410958904,2.6027397260273974,1.8630136986301369,0.1095890410958904,0.0136986301369863,0.0684931506849315,0.0136986301369863,0.2054794520547945,0.2054794520547945,0.0,75.7304794520548,0.03424657534246575,0.6643835616438356,46,146
2017-02-10,64.72192513368984,0.7914438502673797,2.4385026737967914,1.9946524064171123,0.0855614973262032,0.0106951871657754,0.03208556149732621,0.0,0.03208556149732621,0.21390374331550802,0.0,78.22850267379678,0.0427807486631016,0.6951871657754011,81,187
2017-02-11,33.57364341085271,1.2248062015503876,2.124031007751938,1.930232558139535,0.20155038759689922,0.015503875968992248,0.023255813953488372,0.0,0.015503875968992248,0.12403100775193798,0.0,76.85108527131784,0.09302325581395349,0.8217054263565892,41,129
2017-02-12,52.50248756218905,1.9502487562189055,1.4228855721393034,1.9850746268656716,0.1044776119402985,0.0,0.04975124378109453,0.009950248756218905,0.11442786069651742,0.19900497512437812,0.1044776119402985,82.68597014925373,0.024875621890547265,0.4975124378109453,98,201
2017-02-13,58.119170984455955,1.0984455958549222,2.5077720207253886,1.8134715025906736,0.10880829015544041,0.0,0.02072538860103627,0.015544041450777202,0.15544041450777202,0.27461139896373055,2.9274611398963732,80.55461139896373,0.05181347150259067,0.6217616580310881,46,193
2017-02-14,36.05960264900662,0.07947019867549669,2.152317880794702,1.8543046357615893,0.07947019867549669,0.019867549668874173,0.052980132450331126,0.0,0.09271523178807947,0.17880794701986755,0.0,83.09973509933775,0.046357615894039736,0.9271523178807947,52,151
2017-02-15,59.439189189189186,0.20270270270270271,3.2635135135135136,1.7972972972972974,0.05405405405405406,0.0,0.07432432432432433,0.006756756756756757,0.20945945945945946,0.1554054054054054,0.5608108108108109,80.54263513513513,0.05405405405405406,0.44594594594594594,26,148
2017-02-16,115.46511627906976,0.6434108527131783,2.9767441860465116,1.8372093023255813,0.13953488372093023,0.007751937984496124,0.031007751937984496,0.0,0.10852713178294573,0.17829457364341086,0.0,77.84945736434109,0.09302325581395349,0.6511627906976745,48,129
2017-02-17,43.628571428571426,0.8380952380952381,2.295238095238095,1.938095238095238,0.12857142857142856,0.009523809523809525,0.0380952380952381,0.004761904761904762,0.047619047619047616,0.15714285714285714,0.0761904761904762,77.447,0.07142857142857142,0.4238095238095238,83,210
2017-02-18,47.03125,1.171875,1.9140625,1.953125,0.28125,0.015625,0.0390625,0.0,0.09375,0.2109375,0.0,72.558359375,0.0859375,0.75,38,128
2017-02-19,58.34814814814815,1.837037037037037,1.8518518518518519,1.9037037037037037,0.13333333333333333,0.014814814814814815,0.014814814814814815,0.0,0.11851851851851852,0.11851851851851852,0.0,78.18592592592593,0.044444444444444446,0.6296296296296297,34,135
2017-02-20,34.44827586206897,1.0402298850574712,2.1149425287356323,1.6724137931034482,0.10919540229885058,0.005747126436781609,0.05747126436781609,0.022988505747126436,0.3448275862068966,0.14942528735632185,0.21839080459770116,77.39695402298851,0.05172413793103448,0.5919540229885057,62,174
2017-02-21,33.613207547169814,0.27358490566037735,2.8773584905660377,1.6603773584905661,0.11320754716981132,0.009433962264150943,0.1320754716981132,0.03773584905660377,0.7169811320754716,0.16037735849056603,0.0,68.17754716981132,0.05660377358490566,0.5094339622641509,23,106
2017-02-22,42.076470588235296,0.24705882352941178,2.823529411764706,1.5529411764705883,0.052941176470588235,0.0,0.041176470588235294,0.0,0.1411764705882353,0.24705882352941178,0.0,68.778,0.058823529411764705,0.6294117647058823,35,170
2017-02-23,99.18823529411765,0.48823529411764705,2.570588235294118,1.8705882352941177,0.041176470588235294,0.0,0.052941176470588235,0.0,0.12941176470588237,0.21764705882352942,1.076470588235294,76.0205294117647,0.047058823529411764,0.3588235294117647,70,170
2017-02-24,74.01315789473684,0.875,2.0065789473684212,1.9473684210526316,0.13815789473684212,0.0,0.03289473684210526,0.039473684210526314,0.3026315789473684,0.1513157894736842,0.0,84.3196052631579,0.10526315789473684,0.993421052631579,54,152
2017-02-25,86.89240506329114,1.0,1.4462025316455696,1.6265822784810127,0.1360759493670886,0.006329113924050633,0.00949367088607595,0.0,0.00949367088607595,0.2120253164556962,0.0,80.92731012658227,0.07278481012658228,0.5759493670886076,127,316
2017-02-26,30.42162162162162,2.0054054054054054,1.7351351351351352,1.7675675675675675,0.20540540540540542,0.0,0.02702702702702703,0.0,0.06486486486486487,0.22702702702702704,0.021621621621621623,83.66724324324325,0.04864864864864865,0.6810810810810811,47,185
2017-02-27,39.849624060150376,1.0526315789473684,2.075187969924812,1.8721804511278195,0.21052631578947367,0.0,0.07518796992481203,0.0,0.18045112781954886,0.21804511278195488,0.0,85.3536090225564,0.03759398496240601,0.8872180451127819,31,133
2017-02-28,44.46078431372549,0.08823529411764706,2.5294117647058822,1.892156862745098,0.058823529411764705,0.00980392156862745,0.06862745098039216,0.0,0.058823529411764705,0.27450980392156865,0.13725490196078433,65.77715686274509,0.08823529411764706,0.47058823529411764,36,102
2017-03-01,66.81944444444444,1.8333333333333333,7.041666666666667,1.7916666666666667,0.08333333333333333,0.0,0.11805555555555555,0.020833333333333332,0.4236111111111111,0.2847222222222222,0.2569444444444444,70.13368055555556,0.034722222222222224,0.7013888888888888,40,144
2017-03-02,70.03582089552239,0.3492537313432836,2.764179104477612,1.8238805970149254,0.050746268656716415,0.0029850746268656717,0.020895522388059702,0.005970149253731343,0.07164179104477612,0.3164179104477612,1.2358208955223882,75.93089552238806,0.056716417910447764,0.28955223880597014,156,335
2017-03-03,40.63235294117647,0.6544117647058824,2.0588235294117645,1.8455882352941178,0.08823529411764706,0.007352941176470588,0.014705882352941176,0.0,0.014705882352941176,0.29411764705882354,0.0,90.36852941176471,0.0661764705882353,0.47794117647058826,40,136
2017-03-04,55.68604651162791,1.3255813953488371,2.2093023255813953,1.930232558139535,0.13953488372093023,0.011627906976744186,0.023255813953488372,0.011627906976744186,0.12790697674418605,0.3372093023255814,0.0,90.70209302325581,0.03488372093023256,0.7558139534883721,28,86
2017-03-05,115.95108695652173,2.1902173913043477,3.1630434782608696,1.766304347826087,0.016304347826086956,0.0,0.03260869565217391,0.010869565217391304,0.10869565217391304,0.2391304347826087,0.06521739130434782,71.40119565217391,0.03260869565217391,0.5217391304347826,55,184
2017-03-06,61.93630573248408,1.0636942675159236,1.7707006369426752,1.6878980891719746,0.01910828025477707,0.006369426751592357,0.044585987261146494,0.006369426751592357,0.19745222929936307,0.21656050955414013,0.0,78.13006369426752,0.01910828025477707,0.6942675159235668,32,157
2017-03-07,47.1328125,0.234375,3.3515625,1.6796875,0.046875,0.015625,0.1171875,0.0078125,0.3671875,0.421875,1.5625,78.99109375,0.109375,0.6328125,31,128
2017-03-08,57.604166666666664,0.4166666666666667,3.1979166666666665,1.6354166666666667,0.052083333333333336,0.0,0.10416666666666667,0.010416666666666666,0.6979166666666666,0.16666666666666666,0.0,79.97583333333334,0.0625,0.6979166666666666,26,96
2017-03-09,127.27619047619048,0.34285714285714286,2.585714285714286,1.8,0.07142857142857142,0.004761904761904762,0.05238095238095238,0.0,0.07142857142857142,0.22857142857142856,0.8047619047619048,73.0882380952381,0.047619047619047616,0.5619047619047619,98,210
2017-03-10,75.98857142857143,0.7542857142857143,2.0742857142857143,1.96,0.06285714285714286,0.0,0.04,0.0,0.045714285714285714,0.22857142857142856,0.28,88.70468571428572,0.06857142857142857,0.8685714285714285,44,175
2017-03-11,108.31395348837209,1.3837209302325582,2.813953488372093,1.872093023255814,0.05813953488372093,0.005813953488372093,0.011627906976744186,0.0,0.029069767441860465,0.26744186046511625,0.8023255813953488,79.71343023255814,0.023255813953488372,0.4069767441860465,69,172
2017-03-12,54.62608695652174,2.2,2.5304347826086957,1.7652173913043478,0.02608695652173913,0.017391304347826087,0.017391304347826087,0.0,0.02608695652173913,0.1826086956521739,0.0,74.47295652173912,0.017391304347826087,0.5826086956521739,35,115
2017-03-13,56.074766355140184,1.0186915887850467,1.6542056074766356,1.5327102803738317,0.037383177570093455,0.0,0.04205607476635514,0.009345794392523364,0.21962616822429906,0.19626168224299065,0.5654205607476636,85.94528037383178,0.04205607476635514,0.4205607476635514,82,214
2017-03-14,63.45454545454545,0.7215909090909091,4.5397727272727275,1.6079545454545454,0.011363636363636364,0.005681818181818182,0.07954545454545454,0.017045454545454544,0.3693181818181818,0.2897727272727273,1.2670454545454546,75.60630681818182,0.07954545454545454,0.5170454545454546,67,176
2017-03-15,70.710407239819,0.26244343891402716,2.841628959276018,1.6561085972850678,0.013574660633484163,0.0,0.058823529411764705,0.03167420814479638,0.3936651583710407,0.12217194570135746,0.3076923076923077,80.94303167420814,0.06787330316742081,0.35294117647058826,112,221
2017-03-16,135.15168539325842,0.6910112359550562,3.095505617977528,1.848314606741573,0.033707865168539325,0.0,0.03932584269662921,0.011235955056179775,0.20786516853932585,0.20224719101123595,1.8426966292134832,80.53780898876404,0.02247191011235955,0.6685393258426966,58,178
2017-03-17,74.94520547945206,0.8356164383561644,2.041095890410959,1.9794520547945205,0.18493150684931506,0.00684931506849315,0.03424657534246575,0.0,0.06164383561643835,0.11643835616438356,0.0,94.72856164383562,0.0410958904109589,0.773972602739726,50,146
2017-03-18,69.48760330578513,1.2148760330578512,2.049586776859504,2.0,0.09090909090909091,0.01652892561983471,0.04132231404958678,0.008264462809917356,0.05785123966942149,0.2396694214876033,0.0,89.19842975206612,0.10743801652892562,0.7355371900826446,32,121
2017-03-19,68.30985915492958,1.9295774647887325,2.6056338028169015,1.8098591549295775,0.028169014084507043,0.007042253521126761,0.02112676056338028,0.0,0.04929577464788732,0.29577464788732394,1.7394366197183098,78.18267605633802,0.08450704225352113,0.5422535211267606,23,142
2017-03-20,63.365269461077844,1.095808383233533,2.18562874251497,1.7125748502994012,0.005988023952095809,0.0,0.11377245508982035,0.017964071856287425,0.32934131736526945,0.15568862275449102,0.0,85.45934131736526,0.029940119760479042,0.4491017964071856,32,167
2017-03-21,73.84415584415585,0.2922077922077922,3.175324675324675,1.8376623376623376,0.01948051948051948,0.0,0.045454545454545456,0.01948051948051948,0.17532467532467533,0.14935064935064934,0.8376623376623377,81.75175324675325,0.025974025974025976,0.3246753246753247,82,154
2017-03-22,50.977777777777774,0.32222222222222224,2.7111111111111112,1.7444444444444445,0.05555555555555555,0.011111111111111112,0.07777777777777778,0.011111111111111112,0.4222222222222222,0.17777777777777778,0.0,90.61500000000001,0.07777777777777778,0.6444444444444445,28,90
2017-03-23,134.84246575342465,0.5136986301369864,2.6027397260273974,1.821917808219178,0.03424657534246575,0.0,0.03424657534246575,0.0,0.14383561643835616,0.10273972602739725,0.0,89.60061643835617,0.02054794520547945,0.5821917808219178,56,146
2017-03-24,131.671875,0.609375,2.3958333333333335,1.6875,0.08333333333333333,0.0,0.03125,0.0,0.041666666666666664,0.3072916666666667,0.0625,86.67166666666667,0.026041666666666668,0.5572916666666666,61,192
2017-03-25,125.70422535211267,1.5492957746478873,2.1267605633802815,2.0211267605633805,0.06338028169014084,0.007042253521126761,0.014084507042253521,0.0,0.09859154929577464,0.1056338028169014,0.0,84.34316901408451,0.07746478873239436,0.6830985915492958,50,142
2017-03-26,101.53968253968254,1.9603174603174602,2.0952380952380953,1.8571428571428572,0.05555555555555555,0.0,0.015873015873015872,0.015873015873015872,0.16666666666666666,0.23809523809523808,0.0,85.65111111111112,0.023809523809523808,0.5714285714285714,33,126
2017-03-27,92.82513661202186,1.0491803278688525,1.7814207650273224,1.8469945355191257,0.01092896174863388,0.0,0.04918032786885246,0.00546448087431694,0.09836065573770492,0.16939890710382513,0.0,82.12224043715847,0.04371584699453552,0.6284153005464481,69,183
2017-03-28,61.10227272727273,0.5227272727272727,3.5,1.7613636363636365,0.03409090909090909,0.011363636363636364,0.07954545454545454,0.011363636363636364,0.48863636363636365,0.125,0.0,78.85113636363636,0.045454545454545456,0.6022727272727273,21,88
2017-03-29,44.642857142857146,0.24675324675324675,2.590909090909091,1.6753246753246753,0.05194805194805195,0.012987012987012988,0.11038961038961038,0.012987012987012988,0.4675324675324675,0.2012987012987013,0.0,78.19279220779221,0.08441558441558442,0.6168831168831169,24,154
2017-03-30,115.84916201117318,0.5418994413407822,2.8491620111731844,1.7374301675977655,0.05027932960893855,0.01675977653631285,0.0335195530726257,0.00558659217877095,0.21787709497206703,0.2681564245810056,0.0,84.45508379888268,0.05027932960893855,0.6033519553072626,55,179
2017-03-31,71.43661971830986,0.7887323943661971,2.2018779342723005,1.8967136150234742,0.0892018779342723,0.0,0.014084507042253521,0.0,0.018779342723004695,0.14553990610328638,0.13145539906103287,96.22798122065728,0.03755868544600939,0.6244131455399061,83,213
2017-04-01,95.26515151515152,1.7045454545454546,2.265151515151515,2.0681818181818183,0.15151515151515152,0.007575757575757576,0.007575757575757576,0.0,0.05303030303030303,0.1893939393939394,1.553030303030303,107.28098484848485,0.05303030303030303,0.5984848484848485,46,132
2017-04-02,73.36458333333333,1.9375,1.8854166666666667,1.9479166666666667,0.08333333333333333,0.010416666666666666,0.041666666666666664,0.010416666666666666,0.10416666666666667,0.3020833333333333,0.65625,104.90177083333333,0.052083333333333336,1.1666666666666667,21,96
2017-04-03,76.99567099567099,1.0865800865800865,2.220779220779221,1.7619047619047619,0.08225108225108226,0.004329004329004329,0.03896103896103896,0.008658008658008658,0.08225108225108226,0.22077922077922077,0.9134199134199135,98.07467532467533,0.03896103896103896,0.5194805194805194,91,231
2017-04-04,104.544,0.208,2.84,1.912,0.152,0.0,0.04,0.008,0.248,0.312,0.256,109.09296,0.056,0.504,64,125
2017-04-05,119.76984126984127,0.21428571428571427,3.2698412698412698,1.7023809523809523,0.051587301587301584,0.0,0.027777777777777776,0.003968253968253968,0.15873015873015872,0.7380952380952381,1.369047619047619,89.35718253968254,0.06746031746031746,0.2896825396825397,93,252
2017-04-06,87.54585152838428,0.26200873362445415,2.8427947598253276,1.6419213973799127,0.10043668122270742,0.0,0.021834061135371178,0.0,0.05240174672489083,0.1615720524017467,0.5109170305676856,111.02100436681224,0.013100436681222707,0.36681222707423583,136,229
2017-04-07,80.53125,0.71875,2.203125,2.0,0.265625,0.0078125,0.0234375,0.0,0.015625,0.2421875,0.0,126.28546875,0.0859375,0.8203125,47,128
2017-04-08,118.57,1.715,2.79,1.985,0.235,0.0,0.025,0.005,0.05,0.12,0.0,111.4384,0.025,0.755,89,200
2017-04-09,98.7985347985348,2.010989010989011,1.989010989010989,2.0036630036630036,0.14652014652014653,0.003663003663003663,0.003663003663003663,0.0,0.029304029304029304,0.1794871794871795,0.10622710622710622,108.21666666666667,0.08424908424908426,0.5897435897435898,134,273
2017-04-10,72.2611111111111,1.0277777777777777,2.3777777777777778,1.9111111111111112,0.2,0.0,0.022222222222222223,0.0,0.022222222222222223,0.22777777777777777,0.0,115.38149999999999,0.08888888888888889,0.9111111111111111,63,180
2017-04-11,72.86131386861314,0.2773722627737226,3.167883211678832,1.9927007299270072,0.16058394160583941,0.0072992700729927005,0.058394160583941604,0.014598540145985401,0.38686131386861317,0.21897810218978103,0.0,117.79255474452555,0.021897810218978103,0.9635036496350365,35,137
2017-04-12,100.3157894736842,0.3609022556390977,3.082706766917293,2.0225563909774436,0.23308270676691728,0.015037593984962405,0.03007518796992481,0.015037593984962405,0.3383458646616541,0.21804511278195488,0.0,123.07451127819549,0.09022556390977443,0.9172932330827067,47,133
2017-04-13,106.0909090909091,0.6239669421487604,2.9710743801652892,2.0330578512396693,0.19834710743801653,0.012396694214876033,0.01652892561983471,0.0371900826446281,0.15702479338842976,0.29338842975206614,0.03305785123966942,127.88809917355371,0.07024793388429752,0.9958677685950413,114,242
2017-04-14,107.46222222222222,1.08,2.2622222222222224,2.057777777777778,0.09777777777777778,0.0044444444444444444,0.017777777777777778,0.013333333333333334,0.022222222222222223,0.16444444444444445,0.21777777777777776,119.7872,0.057777777777777775,0.7422222222222222,104,225
2017-04-15,92.36681222707423,1.6812227074235808,2.0829694323144103,2.017467248908297,0.11353711790393013,0.004366812227074236,0.0,0.0,0.021834061135371178,0.2445414847161572,0.49344978165938863,116.50393013100437,0.039301310043668124,0.4847161572052402,129,229
2017-04-16,87.58083832335329,1.9580838323353293,2.2634730538922154,2.0,0.1497005988023952,0.011976047904191617,0.017964071856287425,0.0,0.017964071856287425,0.23952095808383234,0.2754491017964072,112.0234730538922,0.0658682634730539,0.47305389221556887,82,167
2017-04-17,84.1264367816092,1.103448275862069,2.4022988505747125,1.9425287356321839,0.1724137931034483,0.005747126436781609,0.022988505747126436,0.011494252873563218,0.1724137931034483,0.3333333333333333,0.0,113.95402298850574,0.07471264367816093,0.7988505747126436,57,174
2017-04-18,83.86029411764706,0.22794117647058823,2.698529411764706,1.7647058823529411,0.0661764705882353,0.0,0.09558823529411764,0.014705882352941176,0.4117647058823529,0.22794117647058823,0.0,102.67286764705882,0.051470588235294115,0.6323529411764706,47,136
2017-04-19,102.49324324324324,0.30405405405405406,3.364864864864865,1.8310810810810811,0.08108108108108109,0.006756756756756757,0.04054054054054054,0.013513513513513514,0.14864864864864866,0.2905405405405405,0.14864864864864866,114.08817567567567,0.08108108108108109,0.5337837837837838,34,148
2017-04-20,87.37341772151899,0.5569620253164557,2.8860759493670884,1.7974683544303798,0.06329113924050633,0.012658227848101266,0.012658227848101266,0.0,0.12025316455696203,0.26582278481012656,0.2911392405063291,102.92341772151899,0.0379746835443038,0.5632911392405063,59,158
2017-04-21,118.66367713004485,0.9417040358744395,2.179372197309417,1.9641255605381165,0.1210762331838565,0.0,0.03139013452914798,0.017937219730941704,0.08968609865470852,0.2062780269058296,0.336322869955157,112.6931390134529,0.053811659192825115,0.7354260089686099,124,223
2017-04-22,194.73991031390133,1.8565022421524664,2.905829596412556,1.946188340807175,0.08071748878923767,0.0,0.013452914798206279,0.0,0.04035874439461883,0.3542600896860987,0.26905829596412556,104.2042600896861,0.02242152466367713,0.36771300448430494,118,223
2017-04-23,123.92307692307692,1.9644970414201184,2.3254437869822486,1.8284023668639053,0.08875739644970414,0.011834319526627219,0.005917159763313609,0.0,0.005917159763313609,0.378698224852071,3.2485207100591715,97.14562130177515,0.01775147928994083,0.44970414201183434,60,169
2017-04-24,89.08527131782945,1.0775193798449612,2.6511627906976742,1.8604651162790697,0.10077519379844961,0.0,0.0,0.0,0.0,0.29457364341085274,0.0,114.85209302325582,0.046511627906976744,0.5968992248062015,33,129
2017-04-25,141.34234234234233,0.036036036036036036,2.5225225225225225,1.7837837837837838,0.0990990990990991,0.0,0.009009009009009009,0.0,0.036036036036036036,0.23423423423423423,0.3153153153153153,110.27828828828828,0.05405405405405406,0.5405405405405406,35,111
2017-04-26,105.28624535315986,0.16356877323420074,2.7695167286245352,1.8884758364312269,0.07063197026022305,0.011152416356877323,0.01858736059479554,0.011152416356877323,0.17100371747211895,0.12639405204460966,0.42379182156133827,115.8139405204461,0.04460966542750929,0.20074349442379183,194,269
2017-04-27,94.751269035533,0.5177664974619289,2.5431472081218276,1.8071065989847717,0.07614213197969544,0.0,0.04568527918781726,0.0,0.18781725888324874,0.17766497461928935,0.8883248730964467,113.02472081218274,0.07614213197969544,0.6091370558375635,91,197
2017-04-28,112.15325670498085,1.10727969348659,1.9655172413793103,1.9310344827586208,0.10344827586206896,0.007662835249042145,0.01532567049808429,0.01532567049808429,0.06513409961685823,0.19540229885057472,0.0,123.80624521072797,0.06513409961685823,0.8697318007662835,100,261
2017-04-29,103.42727272727272,1.481818181818182,1.7242424242424241,1.9787878787878788,0.11818181818181818,0.006060606060606061,0.0030303030303030303,0.0,0.006060606060606061,0.19696969696969696,1.2878787878787878,110.68342424242424,0.07575757575757576,0.7121212121212122,161,330
2017-04-30,119.6948051948052,1.8766233766233766,2.396103896103896,1.8896103896103895,0.06493506493506493,0.006493506493506494,0.006493506493506494,0.0,0.012987012987012988,0.15584415584415584,0.05194805194805195,106.53675324675325,0.045454545454545456,0.7012987012987013,55,154
2017-05-01,99.31219512195122,1.1804878048780487,2.8341463414634145,1.9121951219512194,0.08780487804878048,0.004878048780487805,0.03414634146341464,0.0,0.0975609756097561,0.2,0.1902439024390244,120.51229268292683,0.04390243902439024,0.6536585365853659,88,205
2017-05-02,79.13218390804597,0.2988505747126437,3.3793103448275863,1.7816091954022988,0.034482758620689655,0.005747126436781609,0.08045977011494253,0.05747126436781609,0.7183908045977011,0.19540229885057472,0.26436781609195403,109.10666666666667,0.07471264367816093,0.7241379310344828,42,174
2017-05-03,101.07042253521126,0.27699530516431925,2.915492957746479,1.84037558685446,0.03286384976525822,0.004694835680751174,0.04225352112676056,0.0,0.07981220657276995,0.20187793427230047,0.20187793427230047,111.95638497652581,0.056338028169014086,0.5305164319248826,121,213
2017-05-04,121.13358778625954,0.48091603053435117,2.7404580152671754,1.8778625954198473,0.04580152671755725,0.007633587786259542,0.015267175572519083,0.007633587786259542,0.08778625954198473,0.14122137404580154,0.6984732824427481,110.69618320610688,0.026717557251908396,0.6030534351145038,154,262
2017-05-05,122.23076923076923,0.8461538461538461,2.207692307692308,1.9884615384615385,0.03461538461538462,0.0038461538461538464,0.011538461538461539,0.0,0.011538461538461539,0.1,0.4423076923076923,117.83507692307693,0.03461538461538462,0.6807692307692308,125,260
2017-05-06,141.94570135746605,1.7647058823529411,1.7782805429864252,1.8778280542986425,0.08144796380090498,0.00904977375565611,0.013574660633484163,0.0,0.02262443438914027,0.08144796380090498,0.19004524886877827,113.41375565610859,0.03167420814479638,0.6606334841628959,114,221
2017-05-07,98.19117647058823,2.0073529411764706,2.2058823529411766,1.8970588235294117,0.014705882352941176,0.0,0.029411764705882353,0.0,0.029411764705882353,0.17647058823529413,0.0,110.24654411764706,0.058823529411764705,0.7132352941176471,48,136
2017-05-08,86.08597285067873,1.2352941176470589,2.6063348416289593,1.7013574660633484,0.05429864253393665,0.0,0.06787330316742081,0.03619909502262444,0.5203619909502263,0.3076923076923077,0.8733031674208145,108.67199095022623,0.04072398190045249,0.5927601809954751,84,221
2017-05-09,128.17727272727274,0.10909090909090909,2.727272727272727,1.75,0.04090909090909091,0.004545454545454545,0.05909090909090909,0.013636363636363636,0.23636363636363636,0.2863636363636364,0.0,106.97518181818182,0.031818181818181815,0.42272727272727273,77,220
2017-05-10,89.67088607594937,0.4050632911392405,2.6455696202531644,1.7531645569620253,0.08227848101265822,0.0,0.03164556962025317,0.006329113924050633,0.2911392405063291,0.41139240506329117,0.006329113924050633,124.51974683544303,0.03164556962025317,0.5886075949367089,73,158
2017-05-11,122.72058823529412,0.5441176470588235,2.8627450980392157,1.9656862745098038,0.0196078431372549,0.0,0.00980392156862745,0.004901960784313725,0.024509803921568627,0.45098039215686275,0.0,126.09769607843137,0.03431372549019608,0.5245098039215687,77,204
2017-05-12,113.23178807947019,0.7947019867549668,2.3311258278145695,1.9470198675496688,0.08609271523178808,0.019867549668874173,0.013245033112582781,0.0,0.013245033112582781,0.15894039735099338,0.0,135.98198675496687,0.07947019867549669,0.9536423841059603,55,151
2017-05-13,119.20218579234972,1.5683060109289617,2.3224043715846996,1.9672131147540983,0.06557377049180328,0.00546448087431694,0.03278688524590164,0.04371584699453552,0.14754098360655737,0.22404371584699453,0.44808743169398907,118.75349726775956,0.03825136612021858,0.6065573770491803,77,183
2017-05-14,75.26666666666667,1.9333333333333333,1.903030303030303,1.6606060606060606,0.01818181818181818,0.0,0.012121212121212121,0.0,0.012121212121212121,0.3696969696969697,0.0,112.09175757575757,0.012121212121212121,0.8,35,165
2017-05-15,100.3375,1.1375,2.1875,1.4875,0.025,0.003125,0.034375,0.003125,0.16875,0.084375,0.41875,132.641625,0.05,0.39375,198,320
2017-05-16,112.22463768115942,0.572463768115942,3.318840579710145,1.8115942028985508,0.043478260869565216,0.021739130434782608,0.050724637681159424,0.007246376811594203,0.14492753623188406,0.21014492753623187,0.06521739130434782,112.47579710144927,0.050724637681159424,0.6956521739130435,46,138
2017-05-17,127.6687898089172,0.40764331210191085,2.9363057324840764,1.7579617834394905,0.08280254777070063,0.0,0.03184713375796178,0.006369426751592357,0.21656050955414013,0.1910828025477707,0.0,119.91828025477709,0.06369426751592357,0.6624203821656051,46,157
2017-05-18,108.48333333333333,0.6777777777777778,3.216666666666667,1.9,0.07222222222222222,0.005555555555555556,0.005555555555555556,0.0,0.011111111111111112,0.20555555555555555,0.03888888888888889,129.47677777777778,0.011111111111111112,0.6888888888888889,62,180
2017-05-19,127.9493670886076,0.6234177215189873,1.9177215189873418,1.6487341772151898,0.04430379746835443,0.006329113924050633,0.0031645569620253164,0.0,0.02531645569620253,0.11708860759493671,0.17405063291139242,138.73044303797468,0.012658227848101266,0.439873417721519,225,316
2017-05-20,131.89837398373984,1.6747967479674797,1.5731707317073171,1.7682926829268293,0.08536585365853659,0.008130081300813009,0.0040650406504065045,0.0,0.0040650406504065045,0.15447154471544716,0.3089430894308943,127.66906504065041,0.032520325203252036,0.516260162601626,133,246
2017-05-21,82.72435897435898,1.8846153846153846,1.7564102564102564,1.8397435897435896,0.10897435897435898,0.00641025641025641,0.019230769230769232,0.0,0.038461538461538464,0.20512820512820512,0.0,126.56929487179488,0.05128205128205128,0.7884615384615384,53,156
2017-05-22,69.8643216080402,1.1306532663316582,1.7688442211055277,1.763819095477387,0.09547738693467336,0.0,0.06030150753768844,0.035175879396984924,0.4723618090452261,0.20100502512562815,0.1658291457286432,128.99768844221106,0.04522613065326633,0.7437185929648241,72,199
2017-05-23,88.9875,0.11875,2.29375,1.73125,0.1125,0.0,0.05625,0.0,0.26875,0.1875,0.61875,111.24212500000002,0.1125,0.83125,44,160
2017-05-24,158.64285714285714,0.08646616541353383,2.511278195488722,1.830827067669173,0.12406015037593984,0.011278195488721804,0.05639097744360902,0.022556390977443608,0.29699248120300753,0.2706766917293233,0.0,113.03191729323309,0.041353383458646614,0.6729323308270677,110,266
